id,user_id,culture_id,puntuacion,texto,created_at
5153,1715,460,5,Imprescindible. Una joya de nuestro patrimonio muy bien conservada.,2026-03-11 16:33:00
5154,1821,460,4,Muy interesante y bien organizado. Vale la pena la entrada.,2026-05-09 20:01:00
5155,93,460,4,Muy interesante y bien organizado. Vale la pena la entrada.,2026-03-02 13:39:00
5156,1211,460,3,Interesante pero la organización se queda algo justa.,2026-05-04 09:10:00
5157,813,460,5,"Una experiencia magnífica, muy didáctica e interesante.",2026-04-24 17:31:00
5158,1706,460,3,Aceptable. El patrimonio es bonito pero la visita es corta.,2026-03-13 09:03:00
5159,871,460,5,Imprescindible. Una joya de nuestro patrimonio muy bien conservada.,2026-05-16 21:01:00
5160,245,461,2,Demasiado caro para la poca gestión cultural que tiene.,2026-04-21 19:30:00
5161,1486,461,5,Imprescindible. Una joya de nuestro patrimonio muy bien conservada.,2026-03-05 16:24:00
5162,1779,461,3,Aceptable. El patrimonio es bonito pero la visita es corta.,2026-05-06 21:29:00
5163,1089,461,5,"Una experiencia magnífica, muy didáctica e interesante.",2026-05-03 09:14:00
5164,441,461,4,Muy interesante y bien organizado. Vale la pena la entrada.,2026-03-23 21:09:00
5165,673,461,4,Instalaciones cuidadas y explicaciones claras.,2026-03-03 21:52:00
5166,1496,461,4,Sitio bonito con mucha historia local. Recomendado.,2026-04-04 13:36:00
5167,500,461,4,Instalaciones cuidadas y explicaciones claras.,2026-03-03 15:15:00
5168,1599,461,3,Interesante pero la organización se queda algo justa.,2026-03-03 13:26:00
5169,1374,461,1,Un desastre absoluto. Instalaciones cerradas sin avisar y mala atención.,2026-05-28 20:56:00
5170,54,462,4,Instalaciones cuidadas y explicaciones claras.,2026-05-19 19:45:00
5171,1190,462,5,"Una experiencia magnífica, muy didáctica e interesante.",2026-04-14 18:41:00
5172,206,462,5,"Una experiencia magnífica, muy didáctica e interesante.",2026-05-10 09:29:00
5173,1326,462,5,Imprescindible. Una joya de nuestro patrimonio muy bien conservada.,2026-04-25 15:02:00
5174,1290,462,5,Espectacular puesta en escena. Un orgullo cultural.,2026-03-20 16:28:00
5175,91,462,3,Aceptable. El patrimonio es bonito pero la visita es corta.,2026-03-11 10:22:00
5176,1189,462,5,Imprescindible. Una joya de nuestro patrimonio muy bien conservada.,2026-04-28 09:28:00
5177,105,462,5,Espectacular puesta en escena. Un orgullo cultural.,2026-05-15 10:34:00
5178,1356,462,4,Sitio bonito con mucha historia local. Recomendado.,2026-03-09 18:47:00
5179,1627,462,2,Poco cuidado y descuidado. Una pena ver este patrimonio así.,2026-04-06 12:04:00
5180,1537,462,4,Muy interesante y bien organizado. Vale la pena la entrada.,2026-05-07 18:28:00
5181,919,463,5,Imprescindible. Una joya de nuestro patrimonio muy bien conservada.,2026-04-23 18:36:00
5182,1888,463,4,Muy interesante y bien organizado. Vale la pena la entrada.,2026-03-28 10:41:00
5183,1307,463,5,Espectacular puesta en escena. Un orgullo cultural.,2026-04-27 21:55:00
5184,350,463,5,Espectacular puesta en escena. Un orgullo cultural.,2026-05-03 09:10:00
5185,686,463,5,Espectacular puesta en escena. Un orgullo cultural.,2026-03-17 21:44:00
5186,1231,463,5,Imprescindible. Una joya de nuestro patrimonio muy bien conservada.,2026-04-06 21:25:00
5187,1563,463,4,Sitio bonito con mucha historia local. Recomendado.,2026-03-01 11:30:00
5188,264,463,5,Espectacular puesta en escena. Un orgullo cultural.,2026-04-22 09:48:00
5189,843,463,5,Espectacular puesta en escena. Un orgullo cultural.,2026-03-27 18:30:00
5190,215,463,4,Sitio bonito con mucha historia local. Recomendado.,2026-04-16 16:19:00
5191,1092,463,3,"Está bien para verlo una vez, pero le falta renovación.",2026-03-03 13:44:00
5192,1418,464,4,Sitio bonito con mucha historia local. Recomendado.,2026-05-27 17:39:00
5193,670,464,4,Muy interesante y bien organizado. Vale la pena la entrada.,2026-04-11 14:36:00
5194,100,464,5,Imprescindible. Una joya de nuestro patrimonio muy bien conservada.,2026-05-09 14:00:00
5195,1972,464,2,Poco cuidado y descuidado. Una pena ver este patrimonio así.,2026-05-25 12:47:00
5196,1119,464,5,Imprescindible. Una joya de nuestro patrimonio muy bien conservada.,2026-05-02 11:46:00
5197,684,464,2,Demasiado caro para la poca gestión cultural que tiene.,2026-05-25 17:41:00
5198,405,464,4,Muy interesante y bien organizado. Vale la pena la entrada.,2026-04-10 21:45:00
5199,1763,464,4,Muy interesante y bien organizado. Vale la pena la entrada.,2026-04-27 14:32:00
5200,1532,464,5,Imprescindible. Una joya de nuestro patrimonio muy bien conservada.,2026-03-01 12:52:00
5201,959,464,5,Espectacular puesta en escena. Un orgullo cultural.,2026-05-13 09:50:00
5202,506,465,5,"Una experiencia magnífica, muy didáctica e interesante.",2026-03-14 13:08:00
5203,344,465,3,Interesante pero la organización se queda algo justa.,2026-05-09 18:16:00
5204,1730,465,5,Espectacular puesta en escena. Un orgullo cultural.,2026-03-19 20:09:00
5205,1634,465,5,Espectacular puesta en escena. Un orgullo cultural.,2026-05-16 14:11:00
5206,364,465,5,Imprescindible. Una joya de nuestro patrimonio muy bien conservada.,2026-05-22 12:51:00
5207,1993,465,5,Espectacular puesta en escena. Un orgullo cultural.,2026-05-08 13:01:00
5208,1856,465,5,"Una experiencia magnífica, muy didáctica e interesante.",2026-03-22 20:44:00
5209,650,465,5,"Una experiencia magnífica, muy didáctica e interesante.",2026-05-04 09:02:00
5210,531,465,4,Instalaciones cuidadas y explicaciones claras.,2026-03-05 14:25:00
5211,1144,465,5,"Una experiencia magnífica, muy didáctica e interesante.",2026-04-07 10:31:00
5212,1784,466,4,Muy interesante y bien organizado. Vale la pena la entrada.,2026-04-06 20:01:00
5213,240,466,4,Sitio bonito con mucha historia local. Recomendado.,2026-03-28 21:50:00
5214,1018,466,4,Instalaciones cuidadas y explicaciones claras.,2026-05-23 12:57:00
5215,945,466,5,Espectacular puesta en escena. Un orgullo cultural.,2026-04-17 12:50:00
5216,1945,466,3,"Está bien para verlo una vez, pero le falta renovación.",2026-05-28 20:51:00
5217,1905,466,4,Sitio bonito con mucha historia local. Recomendado.,2026-03-26 16:25:00
5218,1199,466,5,Imprescindible. Una joya de nuestro patrimonio muy bien conservada.,2026-04-01 11:17:00
5219,1923,466,5,Imprescindible. Una joya de nuestro patrimonio muy bien conservada.,2026-03-02 19:08:00
5220,1379,466,4,Muy interesante y bien organizado. Vale la pena la entrada.,2026-04-09 10:06:00
5221,690,466,3,"Está bien para verlo una vez, pero le falta renovación.",2026-03-02 18:46:00
5222,1341,466,5,"Una experiencia magnífica, muy didáctica e interesante.",2026-05-07 13:44:00
5223,329,467,5,"Una experiencia magnífica, muy didáctica e interesante.",2026-04-11 18:41:00
5224,1930,467,3,Aceptable. El patrimonio es bonito pero la visita es corta.,2026-03-19 20:50:00
5225,1603,467,4,Muy interesante y bien organizado. Vale la pena la entrada.,2026-03-13 18:51:00
5226,107,467,5,"Una experiencia magnífica, muy didáctica e interesante.",2026-03-02 20:54:00
5227,739,467,4,Sitio bonito con mucha historia local. Recomendado.,2026-03-10 14:48:00
5228,1289,467,4,Instalaciones cuidadas y explicaciones claras.,2026-05-28 09:23:00
5229,754,467,5,Espectacular puesta en escena. Un orgullo cultural.,2026-04-01 18:03:00
5230,283,467,5,Imprescindible. Una joya de nuestro patrimonio muy bien conservada.,2026-03-17 13:15:00
5231,127,467,4,Muy interesante y bien organizado. Vale la pena la entrada.,2026-05-07 09:47:00
5232,1518,467,5,Espectacular puesta en escena. Un orgullo cultural.,2026-03-20 18:45:00
5233,969,467,5,Imprescindible. Una joya de nuestro patrimonio muy bien conservada.,2026-03-09 09:44:00
5234,61,468,1,Pésima gestión del espacio cultural. Una estafa.,2026-04-22 14:23:00
5235,760,468,5,Espectacular puesta en escena. Un orgullo cultural.,2026-04-18 19:27:00
5236,1265,468,1,Un desastre absoluto. Instalaciones cerradas sin avisar y mala atención.,2026-05-05 11:36:00
5237,1511,468,5,Espectacular puesta en escena. Un orgullo cultural.,2026-03-14 16:11:00
5238,208,468,1,Pésima gestión del espacio cultural. Una estafa.,2026-03-04 13:51:00
5239,864,468,1,Un desastre absoluto. Instalaciones cerradas sin avisar y mala atención.,2026-05-09 19:36:00
5240,586,468,5,Imprescindible. Una joya de nuestro patrimonio muy bien conservada.,2026-04-11 15:37:00
5241,742,468,2,Demasiado caro para la poca gestión cultural que tiene.,2026-03-26 10:02:00
5242,1166,468,4,Sitio bonito con mucha historia local. Recomendado.,2026-04-01 18:38:00
5243,1978,468,5,Espectacular puesta en escena. Un orgullo cultural.,2026-03-20 17:37:00
5244,1311,468,2,Poco cuidado y descuidado. Una pena ver este patrimonio así.,2026-05-21 15:24:00
5245,878,469,3,Interesante pero la organización se queda algo justa.,2026-05-09 18:16:00
5246,1177,469,5,Imprescindible. Una joya de nuestro patrimonio muy bien conservada.,2026-03-20 09:17:00
5247,1749,469,5,Espectacular puesta en escena. Un orgullo cultural.,2026-04-18 09:41:00
5248,754,469,4,Sitio bonito con mucha historia local. Recomendado.,2026-05-16 19:12:00
5249,65,469,3,"Está bien para verlo una vez, pero le falta renovación.",2026-03-12 14:04:00
5250,1600,469,4,Sitio bonito con mucha historia local. Recomendado.,2026-04-26 21:12:00
5251,1784,469,5,"Una experiencia magnífica, muy didáctica e interesante.",2026-05-10 11:22:00
5252,1444,469,5,Espectacular puesta en escena. Un orgullo cultural.,2026-03-01 09:29:00
5253,1429,469,3,Interesante pero la organización se queda algo justa.,2026-05-19 12:15:00
5254,1560,469,4,Sitio bonito con mucha historia local. Recomendado.,2026-03-27 09:06:00
5255,1641,469,1,Pésima gestión del espacio cultural. Una estafa.,2026-05-05 21:04:00
5256,780,470,1,Mal conservado y un abandono total. No perdáis el tiempo.,2026-04-12 18:32:00
5257,850,470,5,"Una experiencia magnífica, muy didáctica e interesante.",2026-05-12 09:30:00
5258,1374,470,5,"Una experiencia magnífica, muy didáctica e interesante.",2026-03-28 13:43:00
5259,32,470,5,Espectacular puesta en escena. Un orgullo cultural.,2026-04-16 09:47:00
5260,231,470,5,Imprescindible. Una joya de nuestro patrimonio muy bien conservada.,2026-03-07 18:58:00
5261,400,470,5,Espectacular puesta en escena. Un orgullo cultural.,2026-04-12 19:22:00
5262,1406,470,5,Espectacular puesta en escena. Un orgullo cultural.,2026-04-15 19:02:00
5263,233,470,5,Espectacular puesta en escena. Un orgullo cultural.,2026-04-24 20:03:00
5264,984,470,5,Imprescindible. Una joya de nuestro patrimonio muy bien conservada.,2026-03-01 14:46:00
5265,636,470,5,Espectacular puesta en escena. Un orgullo cultural.,2026-05-23 10:52:00
5266,1038,470,3,Aceptable. El patrimonio es bonito pero la visita es corta.,2026-05-06 12:43:00
5267,626,471,4,Sitio bonito con mucha historia local. Recomendado.,2026-05-13 14:08:00
5268,218,471,3,Aceptable. El patrimonio es bonito pero la visita es corta.,2026-03-02 19:17:00
5269,475,471,2,Demasiado caro para la poca gestión cultural que tiene.,2026-04-16 20:26:00
5270,1748,471,4,Muy interesante y bien organizado. Vale la pena la entrada.,2026-03-02 13:00:00
5271,1187,471,5,Espectacular puesta en escena. Un orgullo cultural.,2026-05-05 16:43:00
5272,727,471,4,Sitio bonito con mucha historia local. Recomendado.,2026-04-03 11:49:00
5273,1459,471,2,Bastante aburrido y sin apenas carteles informativos.,2026-03-16 19:16:00
5274,26,471,3,"Está bien para verlo una vez, pero le falta renovación.",2026-04-12 09:28:00
5275,1032,471,3,Aceptable. El patrimonio es bonito pero la visita es corta.,2026-04-26 20:14:00
5276,1693,471,5,Espectacular puesta en escena. Un orgullo cultural.,2026-03-11 16:13:00
5277,933,471,4,Sitio bonito con mucha historia local. Recomendado.,2026-04-06 21:33:00
5278,1574,472,4,Sitio bonito con mucha historia local. Recomendado.,2026-05-22 17:07:00
5279,1543,472,3,Interesante pero la organización se queda algo justa.,2026-05-18 15:57:00
5280,966,472,5,"Una experiencia magnífica, muy didáctica e interesante.",2026-05-25 18:26:00
5281,1258,472,3,Aceptable. El patrimonio es bonito pero la visita es corta.,2026-05-11 20:31:00
5282,937,472,5,Espectacular puesta en escena. Un orgullo cultural.,2026-03-26 13:53:00
5283,1491,472,2,Demasiado caro para la poca gestión cultural que tiene.,2026-05-08 09:57:00
5284,1362,472,5,"Una experiencia magnífica, muy didáctica e interesante.",2026-03-13 14:12:00
5285,423,472,2,Demasiado caro para la poca gestión cultural que tiene.,2026-03-13 13:57:00
5286,368,472,4,Muy interesante y bien organizado. Vale la pena la entrada.,2026-04-21 12:43:00
5287,1564,472,3,"Está bien para verlo una vez, pero le falta renovación.",2026-04-13 12:07:00
5288,1595,472,4,Muy interesante y bien organizado. Vale la pena la entrada.,2026-04-26 19:01:00
5289,1821,473,5,"Una experiencia magnífica, muy didáctica e interesante.",2026-05-10 12:37:00
5290,1823,473,3,"Está bien para verlo una vez, pero le falta renovación.",2026-03-11 13:33:00
5291,323,473,4,Instalaciones cuidadas y explicaciones claras.,2026-05-26 15:58:00
5292,384,473,5,"Una experiencia magnífica, muy didáctica e interesante.",2026-03-19 20:25:00
5293,748,473,5,Imprescindible. Una joya de nuestro patrimonio muy bien conservada.,2026-04-28 12:14:00
5294,1409,473,5,Espectacular puesta en escena. Un orgullo cultural.,2026-04-04 15:25:00
5295,865,473,3,Aceptable. El patrimonio es bonito pero la visita es corta.,2026-04-27 11:13:00
5296,914,473,5,Imprescindible. Una joya de nuestro patrimonio muy bien conservada.,2026-05-05 17:51:00
5297,1171,473,1,Pésima gestión del espacio cultural. Una estafa.,2026-05-15 17:37:00
5298,1230,473,5,"Una experiencia magnífica, muy didáctica e interesante.",2026-04-19 17:27:00
5299,604,473,1,Un desastre absoluto. Instalaciones cerradas sin avisar y mala atención.,2026-03-12 13:37:00
5300,216,474,5,Imprescindible. Una joya de nuestro patrimonio muy bien conservada.,2026-03-13 20:54:00
5301,797,474,4,Instalaciones cuidadas y explicaciones claras.,2026-04-12 13:53:00
5302,178,474,5,Imprescindible. Una joya de nuestro patrimonio muy bien conservada.,2026-03-15 09:38:00
5303,109,474,3,Interesante pero la organización se queda algo justa.,2026-04-22 17:33:00
5304,1467,474,5,"Una experiencia magnífica, muy didáctica e interesante.",2026-04-11 14:00:00
5305,1357,474,5,"Una experiencia magnífica, muy didáctica e interesante.",2026-05-06 19:19:00
5306,888,474,5,Espectacular puesta en escena. Un orgullo cultural.,2026-03-10 12:34:00
5307,1932,474,5,Espectacular puesta en escena. Un orgullo cultural.,2026-03-25 19:56:00
5308,597,474,5,"Una experiencia magnífica, muy didáctica e interesante.",2026-05-09 14:38:00
5309,473,474,5,Imprescindible. Una joya de nuestro patrimonio muy bien conservada.,2026-05-22 19:01:00
5310,1494,474,5,"Una experiencia magnífica, muy didáctica e interesante.",2026-03-06 18:41:00
5311,1259,475,5,Imprescindible. Una joya de nuestro patrimonio muy bien conservada.,2026-03-08 14:11:00
5312,1013,475,5,Espectacular puesta en escena. Un orgullo cultural.,2026-03-06 21:11:00
5313,371,475,4,Muy interesante y bien organizado. Vale la pena la entrada.,2026-05-13 10:47:00
5314,1929,475,4,Sitio bonito con mucha historia local. Recomendado.,2026-05-01 14:38:00
5315,1653,475,5,Espectacular puesta en escena. Un orgullo cultural.,2026-05-26 12:02:00
5316,1827,475,5,"Una experiencia magnífica, muy didáctica e interesante.",2026-04-15 21:50:00
5317,854,475,5,"Una experiencia magnífica, muy didáctica e interesante.",2026-05-17 16:20:00
5318,1335,475,2,Poco cuidado y descuidado. Una pena ver este patrimonio así.,2026-03-08 14:25:00
5319,310,475,5,Espectacular puesta en escena. Un orgullo cultural.,2026-03-18 15:50:00
5320,1592,475,5,"Una experiencia magnífica, muy didáctica e interesante.",2026-03-28 21:18:00
5321,79,475,5,Espectacular puesta en escena. Un orgullo cultural.,2026-04-21 16:08:00
5322,972,476,4,Sitio bonito con mucha historia local. Recomendado.,2026-04-10 13:48:00
5323,91,476,4,Instalaciones cuidadas y explicaciones claras.,2026-05-11 18:48:00
5324,815,476,4,Muy interesante y bien organizado. Vale la pena la entrada.,2026-05-24 11:04:00
5325,1630,476,3,Aceptable. El patrimonio es bonito pero la visita es corta.,2026-05-03 14:30:00
5326,1259,476,1,Mal conservado y un abandono total. No perdáis el tiempo.,2026-04-19 21:28:00
5327,421,476,5,"Una experiencia magnífica, muy didáctica e interesante.",2026-03-04 11:32:00
5328,829,476,4,Sitio bonito con mucha historia local. Recomendado.,2026-04-23 17:18:00
5329,1942,476,5,Imprescindible. Una joya de nuestro patrimonio muy bien conservada.,2026-04-24 18:22:00
5330,1935,476,4,Instalaciones cuidadas y explicaciones claras.,2026-05-23 19:32:00
5331,390,476,4,Sitio bonito con mucha historia local. Recomendado.,2026-03-03 12:51:00
5332,115,477,5,Espectacular puesta en escena. Un orgullo cultural.,2026-05-07 13:14:00
5333,618,477,5,Imprescindible. Una joya de nuestro patrimonio muy bien conservada.,2026-04-05 19:41:00
5334,1828,477,4,Instalaciones cuidadas y explicaciones claras.,2026-03-19 09:33:00
5335,236,477,4,Instalaciones cuidadas y explicaciones claras.,2026-05-05 19:39:00
5336,1011,477,4,Muy interesante y bien organizado. Vale la pena la entrada.,2026-04-14 21:09:00
5337,475,477,5,"Una experiencia magnífica, muy didáctica e interesante.",2026-04-12 17:30:00
5338,690,477,5,Imprescindible. Una joya de nuestro patrimonio muy bien conservada.,2026-03-08 09:12:00
5339,671,477,5,Imprescindible. Una joya de nuestro patrimonio muy bien conservada.,2026-03-12 18:05:00
